run_label,part_index,variant_index,ObjectID,NiceName,Category,SubCategory,ModelName,SnapGroups,LikelyRole,FBXPath,variant,spawn_success,object_name,type,location,rotation_euler_degrees,scale,dimensions_property,custom_ObjectID,custom_SnapID,custom_UserData,snapped_to_present,snapped_to,readonly_Material,readonly_Colour,local_bbox_min,local_bbox_max,local_bbox_size,local_bbox_center,world_bbox_min,world_bbox_max,world_bbox_size,world_bbox_center,local_origin_offset_from_bbox_center,world_origin_offset_from_bbox_center,local_bottom_offset_z,local_top_offset_z,world_bottom_offset_from_origin_z,world_top_offset_from_origin_z,expected_extent_xyz,sorted_extent_delta_max,extent_match_0p02,extent_match_0p10
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,2,4,ABAND_CASE,SECURE BRIEFCASE,Furnishings,Derelict Freighter Salvage,ABAND_CASE,PROPS,prop/detail or unclassified,models/freighter/ABAND_CASE.fbx,REL_X90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_ABAND_CASE_REL_X90,MESH,"[0.0, 12.0, 0.0]","[-179.999786, -0.0, 0.0]","[1.0, 1.0, 1.0]","[0.945196, 0.255568, 0.624492]",ABAND_CASE,ABAND_CASE,0,False,,Legacy - Concrete,White & Orange,"[-0.479623, 0.005497, -0.280765]","[0.465573, 0.261065, 0.343727]","[0.945196, 0.255568, 0.624492]","[-0.007025, 0.133281, 0.031481]","[-0.479623, 11.738934, -0.343728]","[0.465573, 11.994504, 0.280765]","[0.945196, 0.25557, 0.624493]","[-0.007025, 11.866719, -0.031482]","[0.007025, -0.133281, -0.031481]","[0.007025, 0.133281, 0.031482]",-0.280765,0.343727,-0.343728,0.280765,"[0.945196, 0.255568, 0.624492]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,2,5,ABAND_CASE,SECURE BRIEFCASE,Furnishings,Derelict Freighter Salvage,ABAND_CASE,PROPS,prop/detail or unclassified,models/freighter/ABAND_CASE.fbx,REL_Y90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_ABAND_CASE_REL_Y90,MESH,"[0.0, 15.0, 0.0]","[90.000003, -0.000207, 90.000003]","[1.0, 1.0, 1.0]","[0.945196, 0.255568, 0.624492]",ABAND_CASE,ABAND_CASE,0,False,,Legacy - Concrete,White & Orange,"[-0.479623, 0.005497, -0.280765]","[0.465573, 0.261065, 0.343727]","[0.945196, 0.255568, 0.624492]","[-0.007025, 0.133281, 0.031481]","[-0.280765, 14.520376, 0.005495]","[0.343727, 15.465573, 0.261067]","[0.624492, 0.945197, 0.255571]","[0.031481, 14.992975, 0.133281]","[0.007025, -0.133281, -0.031481]","[-0.031481, 0.007025, -0.133281]",-0.280765,0.343727,0.005495,0.261067,"[0.945196, 0.255568, 0.624492]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,2,6,ABAND_CASE,SECURE BRIEFCASE,Furnishings,Derelict Freighter Salvage,ABAND_CASE,PROPS,prop/detail or unclassified,models/freighter/ABAND_CASE.fbx,REL_Z90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_ABAND_CASE_REL_Z90,MESH,"[0.0, 18.0, 0.0]","[90.000003, -89.999791, 0.0]","[1.0, 1.0, 1.0]","[0.945196, 0.255568, 0.624492]",ABAND_CASE,ABAND_CASE,0,False,,Legacy - Concrete,White & Orange,"[-0.479623, 0.005497, -0.280765]","[0.465573, 0.261065, 0.343727]","[0.945196, 0.255568, 0.624492]","[-0.007025, 0.133281, 0.031481]","[-0.261067, 17.656273, -0.479623]","[-0.005495, 18.280766, 0.465574]","[0.255571, 0.624493, 0.945197]","[-0.133281, 17.968519, -0.007024]","[0.007025, -0.133281, -0.031481]","[0.133281, 0.031481, 0.007024]",-0.280765,0.343727,-0.479623,0.465574,"[0.945196, 0.255568, 0.624492]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,2,7,ABAND_CASE,SECURE BRIEFCASE,Furnishings,Derelict Freighter Salvage,ABAND_CASE,PROPS,prop/detail or unclassified,models/freighter/ABAND_CASE.fbx,SCALE_050,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_ABAND_CASE_SCALE_050,MESH,"[0.0, 21.0, 0.0]","[90.000207, 0.0, 0.0]","[0.5, 0.5, 0.5]","[0.472598, 0.127784, 0.312246]",ABAND_CASE,ABAND_CASE,0,False,,Legacy - Concrete,White & Orange,"[-0.479623, 0.005497, -0.280765]","[0.465573, 0.261065, 0.343727]","[0.945196, 0.255568, 0.624492]","[-0.007025, 0.133281, 0.031481]","[-0.239811, 20.828136, 0.002748]","[0.232787, 21.140383, 0.130533]","[0.472598, 0.312246, 0.127785]","[-0.003512, 20.98426, 0.06664]","[0.007025, -0.133281, -0.031481]","[0.003512, 0.01574, -0.06664]",-0.280765,0.343727,0.002748,0.130533,"[0.945196, 0.255568, 0.624492]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,2,8,ABAND_CASE,SECURE BRIEFCASE,Furnishings,Derelict Freighter Salvage,ABAND_CASE,PROPS,prop/detail or unclassified,models/freighter/ABAND_CASE.fbx,SCALE_150,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_ABAND_CASE_SCALE_150,MESH,"[0.0, 24.0, 0.0]","[90.000207, 0.0, 0.0]","[1.5, 1.5, 1.5]","[1.417794, 0.383352, 0.936738]",ABAND_CASE,ABAND_CASE,0,False,,Legacy - Concrete,White & Orange,"[-0.479623, 0.005497, -0.280765]","[0.465573, 0.261065, 0.343727]","[0.945196, 0.255568, 0.624492]","[-0.007025, 0.133281, 0.031481]","[-0.719434, 23.484407, 0.008244]","[0.698359, 24.421148, 0.391599]","[1.417794, 0.936741, 0.383355]","[-0.010538, 23.952778, 0.199921]","[0.007025, -0.133281, -0.031481]","[0.010538, 0.047222, -0.199921]",-0.280765,0.343727,0.008244,0.391599,"[0.945196, 0.255568, 0.624492]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,2,9,ABAND_CASE,SECURE BRIEFCASE,Furnishings,Derelict Freighter Salvage,ABAND_CASE,PROPS,prop/detail or unclassified,models/freighter/ABAND_CASE.fbx,SCALE_200,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_ABAND_CASE_SCALE_200,MESH,"[0.0, 27.0, 0.0]","[90.000207, 0.0, 0.0]","[2.0, 2.0, 2.0]","[1.890392, 0.511136, 1.248984]",ABAND_CASE,ABAND_CASE,0,False,,Legacy - Concrete,White & Orange,"[-0.479623, 0.005497, -0.280765]","[0.465573, 0.261065, 0.343727]","[0.945196, 0.255568, 0.624492]","[-0.007025, 0.133281, 0.031481]","[-0.959246, 26.312544, 0.010992]","[0.931146, 27.561529, 0.522132]","[1.890392, 1.248985, 0.511141]","[-0.01405, 26.937037, 0.266562]","[0.007025, -0.133281, -0.031481]","[0.01405, 0.062963, -0.266562]",-0.280765,0.343727,0.010992,0.522132,"[0.945196, 0.255568, 0.624492]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,3,1,ABAND_CRATE_L,STORAGE UNIT,Furnishings,Derelict Freighter Salvage,ABAND_CRATE_L,PROPS,prop/detail or unclassified,models/freighter/ABAND_CRATE_L.fbx,ABS_RX90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_ABAND_CRATE_L_ABS_RX90,MESH,"[0.0, 3.0, 0.0]","[90.000003, 0.0, 0.0]","[1.0, 1.0, 1.0]","[1.578422, 1.267061, 1.319302]",ABAND_CRATE_L,ABAND_CRATE_L,0,False,,Legacy - Concrete,White & Orange,"[-0.789211, 0.000187, -0.659651]","[0.789211, 1.267248, 0.659651]","[1.578422, 1.267061, 1.319302]","[0.0, 0.633718, 0.0]","[-0.789211, 2.340349, 0.000187]","[0.789211, 3.659651, 1.267248]","[1.578422, 1.319302, 1.267061]","[0.0, 3.0, 0.633718]","[0.0, -0.633718, 0.0]","[0.0, 0.0, -0.633718]",-0.659651,0.659651,0.000187,1.267248,"[1.578422, 1.267061, 1.319302]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,3,2,ABAND_CRATE_L,STORAGE UNIT,Furnishings,Derelict Freighter Salvage,ABAND_CRATE_L,PROPS,prop/detail or unclassified,models/freighter/ABAND_CRATE_L.fbx,ABS_RY90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_ABAND_CRATE_L_ABS_RY90,MESH,"[0.0, 6.0, 0.0]","[0.0, 90.000003, 0.0]","[1.0, 1.0, 1.0]","[1.578422, 1.267061, 1.319302]",ABAND_CRATE_L,ABAND_CRATE_L,0,False,,Legacy - Concrete,White & Orange,"[-0.789211, 0.000187, -0.659651]","[0.789211, 1.267248, 0.659651]","[1.578422, 1.267061, 1.319302]","[0.0, 0.633718, 0.0]","[-0.659651, 6.000187, -0.789211]","[0.659651, 7.267248, 0.789211]","[1.319302, 1.267061, 1.578422]","[0.0, 6.633718, 0.0]","[0.0, -0.633718, 0.0]","[0.0, -0.633718, 0.0]",-0.659651,0.659651,-0.789211,0.789211,"[1.578422, 1.267061, 1.319302]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,3,3,ABAND_CRATE_L,STORAGE UNIT,Furnishings,Derelict Freighter Salvage,ABAND_CRATE_L,PROPS,prop/detail or unclassified,models/freighter/ABAND_CRATE_L.fbx,ABS_RZ90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_ABAND_CRATE_L_ABS_RZ90,MESH,"[0.0, 9.0, 0.0]","[0.0, 0.0, 90.000003]","[1.0, 1.0, 1.0]","[1.578422, 1.267061, 1.319302]",ABAND_CRATE_L,ABAND_CRATE_L,0,False,,Legacy - Concrete,White & Orange,"[-0.789211, 0.000187, -0.659651]","[0.789211, 1.267248, 0.659651]","[1.578422, 1.267061, 1.319302]","[0.0, 0.633718, 0.0]","[-1.267248, 8.210789, -0.659651]","[-0.000187, 9.789211, 0.659651]","[1.267061, 1.578423, 1.319302]","[-0.633717, 9.0, 0.0]","[0.0, -0.633718, 0.0]","[0.633717, 0.0, 0.0]",-0.659651,0.659651,-0.659651,0.659651,"[1.578422, 1.267061, 1.319302]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,3,0,ABAND_CRATE_L,STORAGE UNIT,Furnishings,Derelict Freighter Salvage,ABAND_CRATE_L,PROPS,prop/detail or unclassified,models/freighter/ABAND_CRATE_L.fbx,DEFAULT,True,ABAND_CRATE_L,MESH,"[0.0, 0.0, 0.0]","[90.000207, 0.0, 0.0]","[1.0, 1.0, 1.0]","[1.578422, 1.267061, 1.319302]",ABAND_CRATE_L,ABAND_CRATE_L,0,False,,Legacy - Concrete,White & Orange,"[-0.789211, 0.000187, -0.659651]","[0.789211, 1.267248, 0.659651]","[1.578422, 1.267061, 1.319302]","[0.0, 0.633718, 0.0]","[-0.789211, -0.659656, 0.000185]","[0.789211, 0.659651, 1.26725]","[1.578422, 1.319307, 1.267066]","[0.0, -2e-06, 0.633718]","[0.0, -0.633718, 0.0]","[0.0, 2e-06, -0.633718]",-0.659651,0.659651,0.000185,1.26725,"[1.578422, 1.267061, 1.319302]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,3,4,ABAND_CRATE_L,STORAGE UNIT,Furnishings,Derelict Freighter Salvage,ABAND_CRATE_L,PROPS,prop/detail or unclassified,models/freighter/ABAND_CRATE_L.fbx,REL_X90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_ABAND_CRATE_L_REL_X90,MESH,"[0.0, 12.0, 0.0]","[-179.999786, -0.0, 0.0]","[1.0, 1.0, 1.0]","[1.578422, 1.267061, 1.319302]",ABAND_CRATE_L,ABAND_CRATE_L,0,False,,Legacy - Concrete,White & Orange,"[-0.789211, 0.000187, -0.659651]","[0.789211, 1.267248, 0.659651]","[1.578422, 1.267061, 1.319302]","[0.0, 0.633718, 0.0]","[-0.789211, 10.73275, -0.659656]","[0.789211, 11.999815, 0.659651]","[1.578422, 1.267065, 1.319307]","[0.0, 11.366282, -2e-06]","[0.0, -0.633718, 0.0]","[0.0, 0.633718, 2e-06]",-0.659651,0.659651,-0.659656,0.659651,"[1.578422, 1.267061, 1.319302]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,3,5,ABAND_CRATE_L,STORAGE UNIT,Furnishings,Derelict Freighter Salvage,ABAND_CRATE_L,PROPS,prop/detail or unclassified,models/freighter/ABAND_CRATE_L.fbx,REL_Y90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_ABAND_CRATE_L_REL_Y90,MESH,"[0.0, 15.0, 0.0]","[90.000003, -0.000207, 90.000003]","[1.0, 1.0, 1.0]","[1.578422, 1.267061, 1.319302]",ABAND_CRATE_L,ABAND_CRATE_L,0,False,,Legacy - Concrete,White & Orange,"[-0.789211, 0.000187, -0.659651]","[0.789211, 1.267248, 0.659651]","[1.578422, 1.267061, 1.319302]","[0.0, 0.633718, 0.0]","[-0.659651, 14.210784, 0.000184]","[0.659651, 15.789211, 1.267251]","[1.319302, 1.578427, 1.267067]","[0.0, 14.999998, 0.633718]","[0.0, -0.633718, 0.0]","[-0.0, 2e-06, -0.633718]",-0.659651,0.659651,0.000184,1.267251,"[1.578422, 1.267061, 1.319302]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,3,6,ABAND_CRATE_L,STORAGE UNIT,Furnishings,Derelict Freighter Salvage,ABAND_CRATE_L,PROPS,prop/detail or unclassified,models/freighter/ABAND_CRATE_L.fbx,REL_Z90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_ABAND_CRATE_L_REL_Z90,MESH,"[0.0, 18.0, 0.0]","[90.000003, -89.999791, 0.0]","[1.0, 1.0, 1.0]","[1.578422, 1.267061, 1.319302]",ABAND_CRATE_L,ABAND_CRATE_L,0,False,,Legacy - Concrete,White & Orange,"[-0.789211, 0.000187, -0.659651]","[0.789211, 1.267248, 0.659651]","[1.578422, 1.267061, 1.319302]","[0.0, 0.633718, 0.0]","[-1.267251, 17.340349, -0.789211]","[-0.000184, 18.659651, 0.789216]","[1.267067, 1.319302, 1.578427]","[-0.633717, 18.0, 2e-06]","[0.0, -0.633718, 0.0]","[0.633717, 0.0, -2e-06]",-0.659651,0.659651,-0.789211,0.789216,"[1.578422, 1.267061, 1.319302]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,3,7,ABAND_CRATE_L,STORAGE UNIT,Furnishings,Derelict Freighter Salvage,ABAND_CRATE_L,PROPS,prop/detail or unclassified,models/freighter/ABAND_CRATE_L.fbx,SCALE_050,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_ABAND_CRATE_L_SCALE_050,MESH,"[0.0, 21.0, 0.0]","[90.000207, 0.0, 0.0]","[0.5, 0.5, 0.5]","[0.789211, 0.63353, 0.659651]",ABAND_CRATE_L,ABAND_CRATE_L,0,False,,Legacy - Concrete,White & Orange,"[-0.789211, 0.000187, -0.659651]","[0.789211, 1.267248, 0.659651]","[1.578422, 1.267061, 1.319302]","[0.0, 0.633718, 0.0]","[-0.394605, 20.670172, 9.2e-05]","[0.394605, 21.329826, 0.633625]","[0.789211, 0.659655, 0.633533]","[0.0, 20.999999, 0.316859]","[0.0, -0.633718, 0.0]","[0.0, 1e-06, -0.316859]",-0.659651,0.659651,9.2e-05,0.633625,"[1.578422, 1.267061, 1.319302]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,3,8,ABAND_CRATE_L,STORAGE UNIT,Furnishings,Derelict Freighter Salvage,ABAND_CRATE_L,PROPS,prop/detail or unclassified,models/freighter/ABAND_CRATE_L.fbx,SCALE_150,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_ABAND_CRATE_L_SCALE_150,MESH,"[0.0, 24.0, 0.0]","[90.000207, 0.0, 0.0]","[1.5, 1.5, 1.5]","[2.367633, 1.900591, 1.978953]",ABAND_CRATE_L,ABAND_CRATE_L,0,False,,Legacy - Concrete,White & Orange,"[-0.789211, 0.000187, -0.659651]","[0.789211, 1.267248, 0.659651]","[1.578422, 1.267061, 1.319302]","[0.0, 0.633718, 0.0]","[-1.183816, 23.010517, 0.000277]","[1.183816, 24.989477, 1.900876]","[2.367633, 1.97896, 1.900599]","[0.0, 23.999997, 0.950576]","[0.0, -0.633718, 0.0]","[0.0, 3e-06, -0.950576]",-0.659651,0.659651,0.000277,1.900876,"[1.578422, 1.267061, 1.319302]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,3,9,ABAND_CRATE_L,STORAGE UNIT,Furnishings,Derelict Freighter Salvage,ABAND_CRATE_L,PROPS,prop/detail or unclassified,models/freighter/ABAND_CRATE_L.fbx,SCALE_200,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_ABAND_CRATE_L_SCALE_200,MESH,"[0.0, 27.0, 0.0]","[90.000207, 0.0, 0.0]","[2.0, 2.0, 2.0]","[3.156844, 2.534122, 2.638604]",ABAND_CRATE_L,ABAND_CRATE_L,0,False,,Legacy - Concrete,White & Orange,"[-0.789211, 0.000187, -0.659651]","[0.789211, 1.267248, 0.659651]","[1.578422, 1.267061, 1.319302]","[0.0, 0.633718, 0.0]","[-1.578422, 25.680689, 0.000369]","[1.578422, 28.319302, 2.534501]","[3.156844, 2.638613, 2.534132]","[0.0, 26.999995, 1.267435]","[0.0, -0.633718, 0.0]","[0.0, 5e-06, -1.267435]",-0.659651,0.659651,0.000369,2.534501,"[1.578422, 1.267061, 1.319302]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,4,1,ABAND_CRATE_M,SALVAGE CRATE,Furnishings,Derelict Freighter Salvage,ABAND_CRATE_M,PROPS,prop/detail or unclassified,models/freighter/ABAND_CRATE_M.fbx,ABS_RX90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_ABAND_CRATE_M_ABS_RX90,MESH,"[0.0, 3.0, 0.0]","[90.000003, 0.0, 0.0]","[1.0, 1.0, 1.0]","[1.240476, 0.891024, 1.125102]",ABAND_CRATE_M,ABAND_CRATE_M,0,False,,Legacy - Concrete,White & Orange,"[-0.620238, 0.001862, -0.562551]","[0.620238, 0.892886, 0.562551]","[1.240476, 0.891024, 1.125102]","[0.0, 0.447374, 0.0]","[-0.620238, 2.437449, 0.001862]","[0.620238, 3.562551, 0.892886]","[1.240476, 1.125102, 0.891024]","[0.0, 3.0, 0.447374]","[0.0, -0.447374, 0.0]","[0.0, 0.0, -0.447374]",-0.562551,0.562551,0.001862,0.892886,"[1.240476, 0.891024, 1.125102]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,4,2,ABAND_CRATE_M,SALVAGE CRATE,Furnishings,Derelict Freighter Salvage,ABAND_CRATE_M,PROPS,prop/detail or unclassified,models/freighter/ABAND_CRATE_M.fbx,ABS_RY90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_ABAND_CRATE_M_ABS_RY90,MESH,"[0.0, 6.0, 0.0]","[0.0, 90.000003, 0.0]","[1.0, 1.0, 1.0]","[1.240476, 0.891024, 1.125102]",ABAND_CRATE_M,ABAND_CRATE_M,0,False,,Legacy - Concrete,White & Orange,"[-0.620238, 0.001862, -0.562551]","[0.620238, 0.892886, 0.562551]","[1.240476, 0.891024, 1.125102]","[0.0, 0.447374, 0.0]","[-0.562551, 6.001862, -0.620238]","[0.562551, 6.892886, 0.620238]","[1.125102, 0.891024, 1.240476]","[0.0, 6.447374, 0.0]","[0.0, -0.447374, 0.0]","[0.0, -0.447374, 0.0]",-0.562551,0.562551,-0.620238,0.620238,"[1.240476, 0.891024, 1.125102]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,4,3,ABAND_CRATE_M,SALVAGE CRATE,Furnishings,Derelict Freighter Salvage,ABAND_CRATE_M,PROPS,prop/detail or unclassified,models/freighter/ABAND_CRATE_M.fbx,ABS_RZ90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_ABAND_CRATE_M_ABS_RZ90,MESH,"[0.0, 9.0, 0.0]","[0.0, 0.0, 90.000003]","[1.0, 1.0, 1.0]","[1.240476, 0.891024, 1.125102]",ABAND_CRATE_M,ABAND_CRATE_M,0,False,,Legacy - Concrete,White & Orange,"[-0.620238, 0.001862, -0.562551]","[0.620238, 0.892886, 0.562551]","[1.240476, 0.891024, 1.125102]","[0.0, 0.447374, 0.0]","[-0.892886, 8.379762, -0.562551]","[-0.001862, 9.620238, 0.562551]","[0.891024, 1.240477, 1.125102]","[-0.447374, 9.0, 0.0]","[0.0, -0.447374, 0.0]","[0.447374, 0.0, 0.0]",-0.562551,0.562551,-0.562551,0.562551,"[1.240476, 0.891024, 1.125102]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,4,0,ABAND_CRATE_M,SALVAGE CRATE,Furnishings,Derelict Freighter Salvage,ABAND_CRATE_M,PROPS,prop/detail or unclassified,models/freighter/ABAND_CRATE_M.fbx,DEFAULT,True,ABAND_CRATE_M,MESH,"[0.0, 0.0, 0.0]","[90.000207, 0.0, 0.0]","[1.0, 1.0, 1.0]","[1.240476, 0.891024, 1.125102]",ABAND_CRATE_M,ABAND_CRATE_M,0,False,,Legacy - Concrete,White & Orange,"[-0.620238, 0.001862, -0.562551]","[0.620238, 0.892886, 0.562551]","[1.240476, 0.891024, 1.125102]","[0.0, 0.447374, 0.0]","[-0.620238, -0.562554, 0.00186]","[0.620238, 0.562551, 0.892888]","[1.240476, 1.125105, 0.891028]","[0.0, -2e-06, 0.447374]","[0.0, -0.447374, 0.0]","[0.0, 2e-06, -0.447374]",-0.562551,0.562551,0.00186,0.892888,"[1.240476, 0.891024, 1.125102]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,4,4,ABAND_CRATE_M,SALVAGE CRATE,Furnishings,Derelict Freighter Salvage,ABAND_CRATE_M,PROPS,prop/detail or unclassified,models/freighter/ABAND_CRATE_M.fbx,REL_X90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_ABAND_CRATE_M_REL_X90,MESH,"[0.0, 12.0, 0.0]","[-179.999786, -0.0, 0.0]","[1.0, 1.0, 1.0]","[1.240476, 0.891024, 1.125102]",ABAND_CRATE_M,ABAND_CRATE_M,0,False,,Legacy - Concrete,White & Orange,"[-0.620238, 0.001862, -0.562551]","[0.620238, 0.892886, 0.562551]","[1.240476, 0.891024, 1.125102]","[0.0, 0.447374, 0.0]","[-0.620238, 11.107112, -0.562554]","[0.620238, 11.99814, 0.562551]","[1.240476, 0.891028, 1.125105]","[0.0, 11.552626, -2e-06]","[0.0, -0.447374, 0.0]","[0.0, 0.447374, 2e-06]",-0.562551,0.562551,-0.562554,0.562551,"[1.240476, 0.891024, 1.125102]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,4,5,ABAND_CRATE_M,SALVAGE CRATE,Furnishings,Derelict Freighter Salvage,ABAND_CRATE_M,PROPS,prop/detail or unclassified,models/freighter/ABAND_CRATE_M.fbx,REL_Y90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_ABAND_CRATE_M_REL_Y90,MESH,"[0.0, 15.0, 0.0]","[90.000003, -0.000207, 90.000003]","[1.0, 1.0, 1.0]","[1.240476, 0.891024, 1.125102]",ABAND_CRATE_M,ABAND_CRATE_M,0,False,,Legacy - Concrete,White & Orange,"[-0.620238, 0.001862, -0.562551]","[0.620238, 0.892886, 0.562551]","[1.240476, 0.891024, 1.125102]","[0.0, 0.447374, 0.0]","[-0.562551, 14.379759, 0.00186]","[0.562551, 15.620238, 0.892888]","[1.125102, 1.240479, 0.891029]","[0.0, 14.999999, 0.447374]","[0.0, -0.447374, 0.0]","[-0.0, 1e-06, -0.447374]",-0.562551,0.562551,0.00186,0.892888,"[1.240476, 0.891024, 1.125102]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,4,6,ABAND_CRATE_M,SALVAGE CRATE,Furnishings,Derelict Freighter Salvage,ABAND_CRATE_M,PROPS,prop/detail or unclassified,models/freighter/ABAND_CRATE_M.fbx,REL_Z90,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_ABAND_CRATE_M_REL_Z90,MESH,"[0.0, 18.0, 0.0]","[90.000003, -89.999791, 0.0]","[1.0, 1.0, 1.0]","[1.240476, 0.891024, 1.125102]",ABAND_CRATE_M,ABAND_CRATE_M,0,False,,Legacy - Concrete,White & Orange,"[-0.620238, 0.001862, -0.562551]","[0.620238, 0.892886, 0.562551]","[1.240476, 0.891024, 1.125102]","[0.0, 0.447374, 0.0]","[-0.892888, 17.437449, -0.620238]","[-0.00186, 18.562551, 0.620241]","[0.891029, 1.125103, 1.240479]","[-0.447374, 18.0, 2e-06]","[0.0, -0.447374, 0.0]","[0.447374, 0.0, -2e-06]",-0.562551,0.562551,-0.620238,0.620241,"[1.240476, 0.891024, 1.125102]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,4,7,ABAND_CRATE_M,SALVAGE CRATE,Furnishings,Derelict Freighter Salvage,ABAND_CRATE_M,PROPS,prop/detail or unclassified,models/freighter/ABAND_CRATE_M.fbx,SCALE_050,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_ABAND_CRATE_M_SCALE_050,MESH,"[0.0, 21.0, 0.0]","[90.000207, 0.0, 0.0]","[0.5, 0.5, 0.5]","[0.620238, 0.445512, 0.562551]",ABAND_CRATE_M,ABAND_CRATE_M,0,False,,Legacy - Concrete,White & Orange,"[-0.620238, 0.001862, -0.562551]","[0.620238, 0.892886, 0.562551]","[1.240476, 0.891024, 1.125102]","[0.0, 0.447374, 0.0]","[-0.310119, 20.718723, 0.00093]","[0.310119, 21.281275, 0.446444]","[0.620238, 0.562551, 0.445514]","[0.0, 20.999999, 0.223687]","[0.0, -0.447374, 0.0]","[0.0, 1e-06, -0.223687]",-0.562551,0.562551,0.00093,0.446444,"[1.240476, 0.891024, 1.125102]",0.0,True,True
NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02,4,8,ABAND_CRATE_M,SALVAGE CRATE,Furnishings,Derelict Freighter Salvage,ABAND_CRATE_M,PROPS,prop/detail or unclassified,models/freighter/ABAND_CRATE_M.fbx,SCALE_150,True,NMS_FULL_PARTMAP_EXTRACTION_V01_PORTABLE_V02_ABAND_CRATE_M_SCALE_150,MESH,"[0.0, 24.0, 0.0]","[90.000207, 0.0, 0.0]","[1.5, 1.5, 1.5]","[1.860714, 1.336536, 1.687653]",ABAND_CRATE_M,ABAND_CRATE_M,0,False,,Legacy - Concrete,White & Orange,"[-0.620238, 0.001862, -0.562551]","[0.620238, 0.892886, 0.562551]","[1.240476, 0.891024, 1.125102]","[0.0, 0.447374, 0.0]","[-0.930357, 23.156168, 0.00279]","[0.930357, 24.843826, 1.339332]","[1.860714, 1.687658, 1.336542]","[0.0, 23.999997, 0.671061]","[0.0, -0.447374, 0.0]","[0.0, 3e-06, -0.671061]",-0.562551,0.562551,0.00279,1.339332,"[1.240476, 0.891024, 1.125102]",0.0,True,True
